timesteps,BEL,FRA,IRL,NLD,NOR,DEU,DNK
8/12/2013 7:00,0.000100444,0.000100437,0.000100405,0.000100449,0.000100708,0.000100505,0.000100404
8/12/2013 8:00,0.000100128,0.000100104,0.00010009,0.000100137,0.000100445,0.000100198,0.000100138
8/12/2013 9:00,0.000100093,0.000100058,0.000100057,0.000100104,0.000100425,0.000100169,0.000100113
8/12/2013 10:00,0.000100083,0.000100044,0.000100048,0.000100094,0.00010042,0.00010016,0.000100105
8/12/2013 11:00,0.000100077,0.000100038,0.000100044,0.000100089,0.000100412,0.000100154,0.0001001
8/12/2013 12:00,0.00010007,0.000100032,0.000100038,0.000100082,0.000100393,0.000100144,0.000100093
8/12/2013 13:00,0.000100065,0.000100029,0.000100033,0.000100077,0.000100383,0.000100138,0.000100089
8/12/2013 14:00,0.00010006,0.000100028,0.000100029,0.000100071,0.000100362,0.00010013,0.000100084
8/12/2013 15:00,0.000100062,0.000100031,0.00010003,0.000100072,0.00010036,0.000100131,0.000100086
8/12/2013 16:00,0.000100068,0.000100043,0.000100036,0.000100077,0.000100348,0.000100135,0.00010009
8/12/2013 17:00,0.000100099,0.000100083,0.000100066,0.000100107,0.00010036,0.000100161,0.000100118
8/12/2013 18:00,0.000100405,0.000100396,0.000100372,0.000100411,0.000100629,0.000100462,0.000100389
8/12/2013 19:00,0.000100597,0.000100587,0.000100568,0.000100602,0.000100806,0.00010065,0.000100568
8/12/2013 20:00,0.000100349,0.00010034,0.000100322,0.000100354,0.000100539,0.000100393,0.000100325
8/12/2013 21:00,0.000100174,0.000100167,0.00010015,0.000100178,0.000100341,0.000100212,0.000100164
8/12/2013 22:00,0.000100108,0.000100102,0.000100087,0.000100112,0.000100267,0.000100142,0.000100106
8/12/2013 23:00,0.000100089,0.000100084,0.00010007,0.000100093,0.000100248,0.000100121,0.000100088
8/13/2013 0:00,0.000100083,0.000100076,0.000100064,0.000100087,0.00010024,0.000100114,0.000100081
8/13/2013 1:00,0.000100077,0.000100069,0.000100059,0.000100081,0.000100231,0.000100108,0.000100075
8/13/2013 2:00,0.000100095,0.000100087,0.000100077,0.0001001,0.000100246,0.000100127,0.00010009
8/13/2013 3:00,0.000100204,0.000100197,0.000100183,0.000100208,0.000100365,0.000100239,0.000100184
8/13/2013 4:00,0.000101677,0.000101669,0.000101653,0.000101682,0.000101844,0.000101722,0.000101625
8/13/2013 5:00,0.000156524,0.000156512,0.000156499,0.000156528,0.000156658,0.000156569,0.000156466
8/13/2013 6:00,0.000157143,0.000157121,0.000157122,0.00015715,0.000157251,0.000157189,0.000157069
8/13/2013 7:00,0.000157151,0.000157119,0.000157131,0.000157158,0.000157256,0.000157198,0.000157061
8/13/2013 8:00,0.000157089,0.000157047,0.000157068,0.000157097,0.000157208,0.000157143,0.00015699
8/13/2013 9:00,0.000156555,0.0001565,0.000156532,0.000156565,0.000156706,0.000156618,0.000156447
8/13/2013 10:00,0.000122329,0.000122258,0.000122307,0.00012234,0.00012251,0.000122395,0.000122203
8/13/2013 11:00,0.00010383,0.000103744,0.00010381,0.000103841,0.000104022,0.000103896,0.000103689
8/13/2013 12:00,0.000103144,0.000103053,0.000103126,0.000103156,0.000103349,0.000103209,0.00010299
8/13/2013 13:00,0.00010316,0.000103076,0.000103142,0.000103172,0.000103352,0.000103225,0.000102987
8/13/2013 14:00,0.000103419,0.00010335,0.0001034,0.000103429,0.000103584,0.00010348,0.00010323
8/13/2013 15:00,0.000151166,0.000151116,0.000151147,0.000151174,0.000151273,0.00015122,0.000150952
8/13/2013 16:00,0.000157016,0.000156982,0.000156998,0.000157021,0.000157061,0.00015706,0.000156773
8/13/2013 17:00,0.000157199,0.000157171,0.000157183,0.000157205,0.000157224,0.000157239,0.000156948
8/13/2013 18:00,0.000157278,0.000157251,0.000157263,0.000157283,0.000157288,0.000157314,0.000157028
8/13/2013 19:00,0.000157175,0.000157152,0.00015716,0.00015718,0.000157187,0.00015721,0.00015693
8/13/2013 20:00,0.000156795,0.000156778,0.000156779,0.000156798,0.000156801,0.000156824,0.000156543
8/13/2013 21:00,0.00010448,0.000104465,0.000104462,0.000104483,0.000104527,0.000104511,0.000104261
8/13/2013 22:00,0.000100597,0.000100582,0.000100578,0.0001006,0.000100695,0.000100629,0.000100451
8/13/2013 23:00,0.000100307,0.000100293,0.000100287,0.00010031,0.000100432,0.000100339,0.000100212
8/14/2013 0:00,0.000100212,0.000100199,0.000100193,0.000100216,0.00010035,0.000100245,0.000100145
8/14/2013 1:00,0.000100165,0.000100153,0.000100145,0.000100169,0.000100308,0.000100198,0.000100112
8/14/2013 2:00,0.000100161,0.00010015,0.00010014,0.000100165,0.000100305,0.000100196,0.00010011
8/14/2013 3:00,0.000100232,0.000100222,0.000100209,0.000100236,0.000100384,0.00010027,0.000100165
8/14/2013 4:00,0.000100636,0.000100625,0.000100609,0.000100639,0.000100804,0.000100681,0.000100522
8/14/2013 5:00,0.000150621,0.000150608,0.000150592,0.000150624,0.000150771,0.000150669,0.000150483
8/14/2013 6:00,0.000153612,0.000153599,0.000153588,0.000153616,0.00015369,0.000153655,0.000153434
8/14/2013 7:00,0.000153442,0.000153414,0.00015342,0.000153447,0.000153539,0.000153487,0.000153275
8/14/2013 8:00,0.000152533,0.000152488,0.000152509,0.000152541,0.000152707,0.00015259,0.000152406
8/14/2013 9:00,0.00010106,0.000101002,0.000101033,0.000101071,0.000101325,0.00010113,0.000100978
8/14/2013 10:00,0.000100233,0.000100168,0.000100206,0.000100246,0.000100538,0.000100305,0.00010021
8/14/2013 11:00,0.000100136,0.000100075,0.000100109,0.000100149,0.000100449,0.000100207,0.000100134
8/14/2013 12:00,0.000100106,0.000100054,0.000100079,0.000100119,0.000100413,0.000100174,0.000100109
8/14/2013 13:00,0.000100097,0.00010005,0.000100068,0.000100108,0.0001004,0.000100164,0.0001001
8/14/2013 14:00,0.000100097,0.000100055,0.000100068,0.000100107,0.000100388,0.000100161,0.000100098
8/14/2013 15:00,0.00010012,0.000100085,0.000100091,0.00010013,0.000100405,0.000100183,0.000100116
8/14/2013 16:00,0.000100315,0.000100291,0.000100285,0.000100322,0.000100572,0.000100371,0.000100272
8/14/2013 17:00,0.000111231,0.000111217,0.000111204,0.000111235,0.000111427,0.000111276,0.000111142
8/14/2013 18:00,0.000150565,0.000150558,0.000150541,0.000150568,0.000150709,0.000150603,0.000150477
8/14/2013 19:00,0.00010242,0.000102412,0.000102393,0.000102424,0.000102623,0.000102463,0.000102353
8/14/2013 20:00,0.00010032,0.000100314,0.000100292,0.000100324,0.00010053,0.00010036,0.00010029
8/14/2013 21:00,0.000100141,0.000100138,0.000100115,0.000100145,0.000100335,0.000100178,0.000100134
8/14/2013 22:00,0.000100076,0.000100073,0.000100054,0.00010008,0.000100259,0.00010011,0.00010008
8/14/2013 23:00,0.000100056,0.000100054,0.000100035,0.00010006,0.00010024,0.000100088,0.000100064
8/15/2013 0:00,0.000100046,0.000100044,0.000100026,0.00010005,0.000100234,0.000100077,0.000100059
8/15/2013 1:00,0.00010004,0.000100038,0.000100021,0.000100044,0.000100228,0.00010007,0.000100057
8/15/2013 2:00,0.000100041,0.00010004,0.000100022,0.000100046,0.000100235,0.000100073,0.000100064
8/15/2013 3:00,0.000100047,0.000100047,0.000100025,0.000100052,0.00010026,0.000100082,0.000100079
8/15/2013 4:00,0.000100056,0.000100056,0.000100031,0.000100062,0.000100319,0.000100098,0.000100106
8/15/2013 5:00,0.000100079,0.000100077,0.000100051,0.000100087,0.000100391,0.000100128,0.000100149
8/15/2013 6:00,0.000100273,0.000100272,0.000100239,0.000100281,0.000100597,0.000100326,0.000100341
8/15/2013 7:00,0.000100158,0.000100143,0.000100127,0.000100169,0.000100497,0.000100214,0.000100234
8/15/2013 8:00,0.000100075,0.000100048,0.000100047,0.000100089,0.000100438,0.000100138,0.000100162
8/15/2013 9:00,0.000100058,0.000100026,0.00010003,0.000100073,0.000100423,0.000100124,0.000100145
8/15/2013 10:00,0.000100053,0.000100021,0.000100025,0.000100067,0.00010041,0.000100117,0.000100136
8/15/2013 11:00,0.000100046,0.000100015,0.00010002,0.000100061,0.000100394,0.000100109,0.000100127
8/15/2013 12:00,0.000100042,0.000100013,0.000100017,0.000100055,0.00010038,0.000100101,0.000100118
8/15/2013 13:00,0.000100041,0.000100013,0.000100016,0.000100054,0.000100371,0.000100099,0.000100112
8/15/2013 14:00,0.000100041,0.000100014,0.000100017,0.000100053,0.000100352,0.000100096,0.000100108
8/15/2013 15:00,0.000100046,0.00010002,0.000100021,0.000100058,0.000100356,0.000100101,0.00010012
8/15/2013 16:00,0.000100058,0.000100035,0.000100032,0.000100069,0.000100352,0.000100111,0.000100132
8/15/2013 17:00,0.000100104,0.000100089,0.000100076,0.000100113,0.000100376,0.000100154,0.000100167
8/15/2013 18:00,0.000100236,0.000100229,0.000100207,0.000100243,0.000100475,0.000100283,0.000100277
8/15/2013 19:00,0.00010018,0.000100173,0.000100152,0.000100187,0.000100404,0.000100226,0.000100215
8/15/2013 20:00,0.000100135,0.00010013,0.00010011,0.000100141,0.000100326,0.000100175,0.000100158
8/15/2013 21:00,0.000100086,0.000100082,0.000100064,0.000100091,0.000100249,0.00010012,0.000100101
8/15/2013 22:00,0.000100056,0.000100052,0.000100037,0.000100061,0.000100209,0.000100088,0.000100069
8/15/2013 23:00,0.000100049,0.000100046,0.000100032,0.000100054,0.0001002,0.000100079,0.000100061
8/16/2013 0:00,0.000100045,0.000100042,0.000100028,0.000100049,0.000100192,0.000100074,0.000100056
8/16/2013 1:00,0.000100045,0.000100042,0.000100028,0.000100049,0.00010019,0.000100073,0.000100056
8/16/2013 2:00,0.000100055,0.000100054,0.000100038,0.000100059,0.000100196,0.000100085,0.000100066
8/16/2013 3:00,0.000100092,0.000100094,0.000100072,0.000100096,0.000100242,0.000100126,0.000100102
8/16/2013 4:00,0.000100201,0.000100205,0.000100177,0.000100205,0.000100375,0.000100242,0.000100208
8/16/2013 5:00,0.000100794,0.000100796,0.000100767,0.000100799,0.000100982,0.000100839,0.000100784
8/16/2013 6:00,0.000148759,0.000148756,0.000148735,0.000148764,0.000148895,0.000148799,0.000148724
8/16/2013 7:00,0.000145006,0.000144991,0.00014498,0.000145013,0.00014518,0.000145053,0.000144976
8/16/2013 8:00,0.000100408,0.00010038,0.00010038,0.000100417,0.000100628,0.000100464,0.000100397
8/16/2013 9:00,0.000100174,0.000100131,0.000100148,0.000100186,0.000100402,0.000100235,0.000100176
8/16/2013 10:00,0.000100126,0.000100074,0.000100103,0.000100138,0.000100355,0.000100186,0.00010013
8/16/2013 11:00,0.000100104,0.000100053,0.000100082,0.000100117,0.000100325,0.000100163,0.000100109
8/16/2013 12:00,0.000100087,0.000100041,0.000100065,0.0001001,0.000100295,0.000100144,0.000100091
8/16/2013 13:00,0.000100082,0.000100039,0.000100059,0.000100094,0.000100283,0.000100138,0.000100086
8/16/2013 14:00,0.000100081,0.000100042,0.000100057,0.000100092,0.000100269,0.000100136,0.000100085
8/16/2013 15:00,0.0001001,0.000100065,0.000100076,0.00010011,0.000100284,0.000100153,0.000100105
8/16/2013 16:00,0.000100156,0.000100125,0.000100132,0.000100165,0.000100325,0.000100207,0.000100154
8/16/2013 17:00,0.000100226,0.0001002,0.000100203,0.000100234,0.000100366,0.000100271,0.000100209
8/16/2013 18:00,0.000100432,0.000100414,0.000100409,0.000100438,0.000100536,0.000100473,0.00010039
8/16/2013 19:00,0.000100299,0.000100284,0.000100274,0.000100304,0.000100409,0.000100338,0.000100271
8/16/2013 20:00,0.000100166,0.000100156,0.00010014,0.000100171,0.000100275,0.000100202,0.000100155
8/16/2013 21:00,0.000100094,0.000100088,0.000100069,0.000100098,0.000100203,0.000100127,0.000100096
8/16/2013 22:00,0.000100062,0.000100058,0.00010004,0.000100066,0.000100166,0.000100092,0.00010007
8/16/2013 23:00,0.00010005,0.000100048,0.000100029,0.000100053,0.000100163,0.000100078,0.000100065
8/17/2013 0:00,0.000100041,0.00010004,0.000100021,0.000100045,0.000100156,0.000100069,0.000100061
8/17/2013 1:00,0.000100035,0.000100033,0.000100016,0.000100039,0.000100151,0.000100063,0.000100057
8/17/2013 2:00,0.000100031,0.00010003,0.000100012,0.000100035,0.000100142,0.000100059,0.000100054
8/17/2013 3:00,0.000100031,0.000100033,0.000100011,0.000100035,0.000100152,0.00010006,0.00010006
8/17/2013 4:00,0.000100034,0.000100037,0.000100012,0.000100037,0.000100159,0.000100066,0.000100069
8/17/2013 5:00,0.000100036,0.000100039,0.000100012,0.00010004,0.000100172,0.000100073,0.000100084
8/17/2013 6:00,0.000100048,0.000100056,0.000100019,0.000100052,0.000100198,0.000100091,0.000100108
8/17/2013 7:00,0.000100043,0.000100039,0.000100015,0.000100049,0.000100217,0.00010009,0.000100115
8/17/2013 8:00,0.000100037,0.000100022,0.00010001,0.000100045,0.000100236,0.000100089,0.000100121
8/17/2013 9:00,0.000100035,0.000100016,0.000100008,0.000100044,0.000100236,0.000100089,0.00010012
8/17/2013 10:00,0.000100033,0.000100014,0.000100008,0.000100042,0.000100227,0.000100086,0.000100112
8/17/2013 11:00,0.00010003,0.000100011,0.000100005,0.000100038,0.000100209,0.00010008,0.000100097
8/17/2013 12:00,0.000100028,0.00010001,0.000100004,0.000100035,0.00010019,0.000100075,0.000100083
8/17/2013 13:00,0.000100027,0.00010001,0.000100004,0.000100034,0.000100183,0.000100073,0.000100074
8/17/2013 14:00,0.000100027,0.000100011,0.000100004,0.000100034,0.000100183,0.000100073,0.000100071
8/17/2013 15:00,0.000100029,0.000100015,0.000100005,0.000100036,0.000100189,0.000100076,0.000100073
8/17/2013 16:00,0.000100031,0.000100022,0.000100006,0.000100038,0.000100199,0.000100078,0.000100077
8/17/2013 17:00,0.000100036,0.000100036,0.000100009,0.00010004,0.000100196,0.00010008,0.000100078
8/17/2013 18:00,0.000100044,0.000100058,0.000100015,0.000100047,0.000100183,0.000100088,0.000100075
8/17/2013 19:00,0.000100043,0.000100053,0.000100016,0.000100046,0.000100172,0.000100084,0.000100066
8/17/2013 20:00,0.000100039,0.000100048,0.000100014,0.000100041,0.000100152,0.000100074,0.000100051
8/17/2013 21:00,0.000100032,0.000100039,0.000100011,0.000100034,0.000100131,0.000100062,0.000100036
8/17/2013 22:00,0.000100026,0.000100031,0.000100008,0.000100029,0.000100116,0.000100054,0.000100026
8/17/2013 23:00,0.000100024,0.00010003,0.000100007,0.000100027,0.000100108,0.00010005,0.000100019
8/18/2013 0:00,0.000100022,0.000100027,0.000100006,0.000100025,0.000100099,0.000100047,0.000100012
8/18/2013 1:00,0.000100021,0.000100025,0.000100005,0.000100024,0.000100093,0.000100045,0.000100008
8/18/2013 2:00,0.000100023,0.000100028,0.000100006,0.000100025,0.000100091,0.000100047,0.000100008
8/18/2013 3:00,0.000100024,0.00010003,0.000100007,0.000100026,0.000100088,0.000100048,0.000100008
8/18/2013 4:00,0.000100027,0.000100033,0.00010001,0.000100029,0.000100095,0.000100052,0.000100026
8/18/2013 5:00,0.000100032,0.00010004,0.000100014,0.000100035,0.000100098,0.000100062,0.000100023
8/18/2013 6:00,0.000100045,0.000100054,0.000100025,0.000100047,0.000100113,0.000100077,0.000100035
8/18/2013 7:00,0.000100037,0.000100032,0.000100017,0.00010004,0.000100121,0.000100071,0.000100033
8/18/2013 8:00,0.000100034,0.000100019,0.000100014,0.000100039,0.000100135,0.000100074,0.000100035
8/18/2013 9:00,0.000100034,0.000100015,0.000100013,0.000100039,0.000100131,0.000100076,0.000100026
8/18/2013 10:00,0.000100032,0.000100012,0.000100011,0.000100037,0.000100125,0.000100074,0.000100023
8/18/2013 11:00,0.00010003,0.00010001,0.00010001,0.000100035,0.000100123,0.000100071,0.000100022
8/18/2013 12:00,0.000100028,0.000100009,0.000100009,0.000100033,0.000100118,0.000100068,0.00010002
8/18/2013 13:00,0.000100027,0.000100009,0.000100008,0.000100033,0.00010012,0.000100068,0.000100022
8/18/2013 14:00,0.000100027,0.000100009,0.000100008,0.000100032,0.000100121,0.000100066,0.000100023
8/18/2013 15:00,0.00010003,0.000100013,0.00010001,0.000100036,0.00010013,0.00010007,0.000100029
8/18/2013 16:00,0.000100038,0.000100024,0.000100017,0.000100043,0.000100141,0.000100079,0.000100042
8/18/2013 17:00,0.000100077,0.000100071,0.000100052,0.000100081,0.000100176,0.000100118,0.000100076
8/18/2013 18:00,0.000100436,0.000100441,0.000100409,0.000100438,0.000100503,0.000100477,0.000100394
8/18/2013 19:00,0.000100648,0.000100651,0.000100621,0.00010065,0.000100712,0.000100688,0.0001006
8/18/2013 20:00,0.000100422,0.000100427,0.000100395,0.000100424,0.000100485,0.000100458,0.000100384
8/18/2013 21:00,0.000100181,0.000100186,0.000100157,0.000100184,0.000100255,0.000100214,0.000100167
8/18/2013 22:00,0.000100091,0.000100094,0.00010007,0.000100094,0.000100175,0.000100122,0.000100091
8/18/2013 23:00,0.000100065,0.000100067,0.000100045,0.000100068,0.000100156,0.000100095,0.00010007
8/19/2013 0:00,0.000100051,0.000100052,0.000100032,0.000100055,0.000100148,0.000100081,0.000100063
8/19/2013 1:00,0.000100044,0.000100043,0.000100025,0.000100047,0.000100146,0.000100074,0.00010006
8/19/2013 2:00,0.000100045,0.000100044,0.000100026,0.000100049,0.000100148,0.000100077,0.000100063
8/19/2013 3:00,0.00010006,0.000100061,0.000100038,0.000100064,0.000100179,0.000100096,0.000100085
8/19/2013 4:00,0.000100133,0.000100136,0.000100103,0.000100137,0.000100294,0.000100181,0.000100175
8/19/2013 5:00,0.000103114,0.000103114,0.000103075,0.000103119,0.000103298,0.000103174,0.00010316
8/19/2013 6:00,0.000152399,0.000152396,0.000152368,0.000152405,0.000152504,0.000152449,0.000152425
8/19/2013 7:00,0.000152249,0.000152234,0.000152219,0.000152258,0.000152366,0.000152304,0.000152286
8/19/2013 8:00,0.000149848,0.000149819,0.000149809,0.00014986,0.000150055,0.000149926,0.000149929
8/19/2013 9:00,0.00010033,0.000100291,0.000100285,0.000100346,0.000100595,0.000100423,0.000100452
8/19/2013 10:00,0.000100128,0.000100087,0.000100086,0.000100145,0.00010039,0.000100221,0.000100252
8/19/2013 11:00,0.000100102,0.00010006,0.000100061,0.000100118,0.000100359,0.000100191,0.000100221
8/19/2013 12:00,0.000100087,0.000100045,0.000100048,0.000100102,0.000100338,0.000100172,0.000100199
8/19/2013 13:00,0.000100086,0.000100047,0.000100048,0.000100101,0.000100338,0.00010017,0.000100197
8/19/2013 14:00,0.000100084,0.000100048,0.000100046,0.000100098,0.000100335,0.000100163,0.000100194
8/19/2013 15:00,0.000100099,0.000100067,0.000100061,0.000100112,0.00010036,0.000100176,0.000100209
8/19/2013 16:00,0.000100209,0.000100186,0.000100171,0.00010022,0.000100462,0.000100279,0.000100301
8/19/2013 17:00,0.00010312,0.000103106,0.000103086,0.000103127,0.000103321,0.000103179,0.000103162
8/19/2013 18:00,0.000152138,0.000152132,0.00015211,0.000152144,0.000152267,0.000152185,0.00015214
8/19/2013 19:00,0.000122904,0.000122895,0.000122875,0.00012291,0.000123049,0.000122952,0.000122905
8/19/2013 20:00,0.00010076,0.000100751,0.000100732,0.000100765,0.000100904,0.000100802,0.000100768
8/19/2013 21:00,0.000100273,0.000100263,0.000100249,0.000100277,0.000100402,0.000100309,0.000100289
8/19/2013 22:00,0.000100155,0.000100145,0.000100135,0.00010016,0.00010028,0.000100189,0.000100176
8/19/2013 23:00,0.000100121,0.000100111,0.000100102,0.000100126,0.000100247,0.000100153,0.000100142
8/20/2013 0:00,0.00010011,0.0001001,0.000100092,0.000100115,0.000100244,0.000100143,0.000100135
8/20/2013 1:00,0.000100102,0.000100091,0.000100084,0.000100107,0.000100237,0.000100134,0.000100128
8/20/2013 2:00,0.000100125,0.000100114,0.000100106,0.00010013,0.000100255,0.000100159,0.000100149
8/20/2013 3:00,0.000100269,0.000100259,0.000100248,0.000100274,0.00010041,0.000100306,0.000100291
8/20/2013 4:00,0.000103059,0.000103046,0.000103035,0.000103064,0.000103204,0.000103102,0.000103071
8/20/2013 5:00,0.000153446,0.000153431,0.000153423,0.000153453,0.000153576,0.00015349,0.000153461
